,server,seconds_before_next_point,opponent,game,seconds_added_per_point
0,Nicolas Almagro,22,Rafael Nadal,0-0,-2.01
1,Nicolas Almagro,19,Rafael Nadal,0-0,-2.01
2,Nicolas Almagro,23,Rafael Nadal,0-0,-2.01
3,Nicolas Almagro,24,Rafael Nadal,0-0,-2.01
4,Nicolas Almagro,19,Rafael Nadal,0-0,-2.01
5,Pablo Andujar,34,Philipp Kohlschreiber,2-4,2.0
6,Bernard Tomic,21,Thanasi Kokkinakis,0-1,-3.54
7,Bernard Tomic,17,Thanasi Kokkinakis,0-1,-3.54
8,Bernard Tomic,17,Thanasi Kokkinakis,0-1,-3.54
9,Rafael Nadal,34,Nicolas Almagro,0-1,5.92
10,Rafael Nadal,29,Nicolas Almagro,0-1,5.92
11,Rafael Nadal,33,Nicolas Almagro,0-1,5.92
12,Rafael Nadal,23,Nicolas Almagro,0-1,5.92
13,Rafael Nadal,27,Nicolas Almagro,0-1,5.92
14,Pablo Andujar,26,Philipp Kohlschreiber,4-4,2.0
15,Pablo Andujar,24,Philipp Kohlschreiber,4-4,2.0
16,Pablo Andujar,32,Philipp Kohlschreiber,4-4,2.0
17,Bernard Tomic,21,Thanasi Kokkinakis,1-2,-3.54
18,Bernard Tomic,15,Thanasi Kokkinakis,1-2,-3.54
19,Bernard Tomic,18,Thanasi Kokkinakis,1-2,-3.54
20,Bernard Tomic,37,Thanasi Kokkinakis,1-2,-3.54
21,Pablo Andujar,38,Philipp Kohlschreiber,4-4,2.0
22,Pablo Andujar,31,Philipp Kohlschreiber,4-4,2.0
23,Nicolas Almagro,22,Rafael Nadal,1-3,-2.01
24,Nicolas Almagro,24,Rafael Nadal,1-3,-2.01
25,Nicolas Almagro,22,Rafael Nadal,1-3,-2.01
26,Nicolas Almagro,20,Rafael Nadal,3-5,-2.01
27,Andrey Kuznetsov,16,Jurgen Melzer,2-2,-2.4
28,Andrey Kuznetsov,19,Jurgen Melzer,2-2,-2.4
29,Andrey Kuznetsov,20,Jurgen Melzer,2-2,-2.4
30,Andrey Kuznetsov,15,Jurgen Melzer,2-2,-2.4
31,Rafael Nadal,27,Nicolas Almagro,5-1,5.92
32,Andy Murray,29,Joao Sousa,2-1,2.53
33,Andy Murray,20,Joao Sousa,2-1,2.53
34,Borna Coric,28,Tommy Robredo,5-4,3.18
35,Borna Coric,25,Tommy Robredo,5-4,3.18
36,Borna Coric,29,Tommy Robredo,5-4,3.18
37,Andy Murray,18,Joao Sousa,0-1,2.53
38,Andy Murray,20,Joao Sousa,0-1,2.53
39,Andy Murray,23,Joao Sousa,0-1,2.53
40,Andy Murray,22,Joao Sousa,0-1,2.53
41,Novak Djokovic,16,Gilles Muller,2-1,2.21
42,Novak Djokovic,13,Gilles Muller,2-1,2.21
43,Novak Djokovic,14,Gilles Muller,2-1,2.21
44,Novak Djokovic,21,Gilles Muller,2-1,2.21
45,Borna Coric,36,Tommy Robredo,2-2,3.18
46,Borna Coric,21,Tommy Robredo,2-2,3.18
47,Borna Coric,22,Tommy Robredo,2-2,3.18
48,John Isner,27,Jeremy Chardy,4-3,-2.33
49,Andy Murray,30,Joao Sousa,1-2,2.53
50,Andy Murray,24,Joao Sousa,1-2,2.53
51,Andy Murray,30,Joao Sousa,1-2,2.53
52,Andy Murray,21,Joao Sousa,1-2,2.53
53,John Isner,22,Jeremy Chardy,5-4,-2.33
54,Borna Coric,26,Tommy Robredo,4-2,3.18
55,Carlos Berlocq,34,Richard Gasquet,0-1,4.08
56,Carlos Berlocq,28,Richard Gasquet,0-1,4.08
57,Daniel Gimeno Traver,15,David Ferrer,1-3,-1.64
58,Daniel Gimeno Traver,17,David Ferrer,2-4,-1.64
59,Daniel Gimeno Traver,26,David Ferrer,2-4,-1.64
60,Daniel Gimeno Traver,27,David Ferrer,2-4,-1.64
61,Daniel Gimeno Traver,27,David Ferrer,2-4,-1.64
62,Daniel Gimeno Traver,15,David Ferrer,2-4,-1.64
63,Carlos Berlocq,20,Richard Gasquet,0-0,4.08
64,Carlos Berlocq,30,Richard Gasquet,0-0,4.08
65,Carlos Berlocq,28,Richard Gasquet,0-0,4.08
66,Carlos Berlocq,28,Richard Gasquet,0-3,4.08
67,Carlos Berlocq,31,Richard Gasquet,0-3,4.08
68,Lukas Rosol,15,Teymuraz Gabashvili,3-5,-4.13
69,Lukas Rosol,16,Teymuraz Gabashvili,3-5,-4.13
70,Lukas Rosol,15,Teymuraz Gabashvili,3-5,-4.13
71,Lukas Rosol,22,Teymuraz Gabashvili,3-5,-4.13
72,Lukas Rosol,26,Teymuraz Gabashvili,3-5,-4.13
73,Lukas Rosol,13,Teymuraz Gabashvili,3-5,-4.13
74,Lukas Rosol,14,Teymuraz Gabashvili,3-5,-4.13
75,Carlos Berlocq,32,Richard Gasquet,1-4,4.08
76,Roger Federer,15,Damir Dzumhur,5-2,-2.43
77,Roger Federer,15,Damir Dzumhur,5-2,-2.43
78,Roger Federer,14,Damir Dzumhur,5-2,-2.43
79,Roger Federer,22,Damir Dzumhur,5-2,-2.43
80,Roger Federer,17,Damir Dzumhur,5-2,-2.43
81,Roger Federer,13,Damir Dzumhur,5-2,-2.43
82,Roger Federer,17,Damir Dzumhur,5-2,-2.43
83,Roger Federer,18,Damir Dzumhur,5-2,-2.43
84,Roger Federer,15,Damir Dzumhur,3-1,-2.43
85,Roger Federer,15,Damir Dzumhur,3-1,-2.43
86,Roger Federer,18,Damir Dzumhur,3-1,-2.43
87,Roger Federer,17,Damir Dzumhur,3-1,-2.43
88,Roger Federer,12,Damir Dzumhur,3-1,-2.43
89,Roger Federer,13,Damir Dzumhur,4-2,-2.43
90,Roger Federer,16,Damir Dzumhur,4-2,-2.43
91,Roger Federer,23,Damir Dzumhur,4-2,-2.43
92,Benoit Paire,14,Tomas Berdych,0-5,-4.56
93,Benoit Paire,12,Tomas Berdych,0-5,-4.56
94,Benoit Paire,11,Tomas Berdych,0-5,-4.56
95,Benoit Paire,19,Tomas Berdych,0-5,-4.56
96,Benoit Paire,12,Tomas Berdych,0-5,-4.56
97,Benoit Paire,16,Tomas Berdych,0-5,-4.56
98,Benoit Paire,12,Tomas Berdych,0-0,-4.56
99,Benoit Paire,16,Tomas Berdych,0-0,-4.56
100,Benoit Paire,17,Tomas Berdych,0-0,-4.56
101,Nick Kyrgios,9,Andy Murray,2-2,-3.15
102,Nick Kyrgios,16,Andy Murray,2-2,-3.15
103,Nick Kyrgios,15,Andy Murray,2-2,-3.15
104,Nick Kyrgios,22,Andy Murray,2-2,-3.15
105,Nick Kyrgios,19,Andy Murray,2-2,-3.15
106,Nick Kyrgios,14,Andy Murray,3-3,-3.15
107,Nick Kyrgios,23,Andy Murray,3-3,-3.15
108,Nick Kyrgios,11,Andy Murray,3-3,-3.15
109,Nick Kyrgios,9,Andy Murray,3-3,-3.15
110,Nick Kyrgios,14,Andy Murray,3-3,-3.15
111,Nick Kyrgios,11,Andy Murray,3-3,-3.15
112,Nick Kyrgios,9,Andy Murray,3-3,-3.15
113,Nick Kyrgios,14,Andy Murray,3-3,-3.15
114,Nick Kyrgios,13,Andy Murray,3-3,-3.15
115,Nick Kyrgios,13,Andy Murray,3-3,-3.15
116,Nick Kyrgios,9,Andy Murray,3-3,-3.15
117,Nick Kyrgios,12,Andy Murray,3-3,-3.15
118,Nick Kyrgios,24,Andy Murray,3-3,-3.15
119,Nick Kyrgios,12,Andy Murray,3-3,-3.15
